,houseloc,houseage,housesize,unitprice,north_latitude,east_longitude,distance
324,闵浦新苑六村 ,12.0, 54.19,32479,31.306653000000004,121.490433,7.368362892701152
325,明丰公寓 ,19.0, 93.89,32485,31.372162,121.238846,19.107315946824958
326,浦润苑 ,7.0, 80.22,32536,31.276276,121.595505,8.187414160272434
327,好日子大家园B区 ,12.0, 129,32559,31.352011,121.356125,13.470681310549532
328,汇丽苑 ,16.0, 100.71,32569,31.03396,121.76403,25.073897525019742
329,东都小区 ,36.0, 52.17,32586,31.203863,121.484978,2.6282900650535823
330,丰怡苑 ,13.0, 110.46,32591,30.99299,121.43663,22.90175075791518
331,菊泉新城(菊泉街39弄) ,14.0, 82.66,32664,31.1246,121.32203,13.36771753910579
332,圣鑫苑 ,11.0, 99.38,32703,31.246626000000006,121.316986,9.100226704390405
333,协泰中心 ,25.0, 119.24,32708,31.274733,121.65348,11.060296331761448
334,普乐二村 ,24.0, 64.2,32711,31.080564000000006,121.419044,14.734410320479112
335,布鲁斯小镇(二期) ,8.0, 97,32784,31.201817,121.622966,8.90944395422158
336,万科南桥传奇 ,4.0, 91.38,32809,31.194106,121.689111,12.73227160339642
337,馨佳园(菊泉街1346弄) ,8.0, 77.71,32815,31.36593,121.36735,14.35995298083151
338,呼玛二村 ,31.0, 57.28,32822,31.178804,121.374481,7.550366509111109
339,嘉亭菁苑 ,8.0, 143.14,32835,31.160999999999998,121.49476,6.772895781465401
340,华亭荣园 ,10.0, 89.82,32844,31.15035,121.31294,11.991995722789643
341,国亭花苑 ,20.0, 112.48,32895,31.129668,121.333213,12.584939653344891
342,清水颐园 ,11.0, 64.74,32901,31.180162,121.565525,7.0980590026800225
343,上海康城 ,11.0, 133.57,32942,31.280007,121.508947,5.14653918057728
344,新弘国际城(公寓) ,8.0, 89.5,32961,31.167589000000003,121.546028,7.2927111973719825
345,凌桥苑 ,12.0, 59.16,32962,31.279552,121.531204,5.717711452982202
346,云润家园 ,13.0, 102.52,32970,31.352011,121.356125,13.470681310549532
347,高华小区 ,39.0, 50.29,33009,31.240641,121.532646,3.4646955280542846
348,上海康城 ,17.0, 99.36,33012,31.295720000000006,121.59025,9.103607452119073
349,保利湖畔阳光苑 ,7.0, 171.11,33020,31.236618,121.401138,4.212062484746084
350,合欢公寓 ,20.0, 127.06,33056,31.19558,121.41982,4.569944362194183
351,栅桥小区 ,23.0, 68.03,33074,31.262167,121.451607,3.304172220321025
352,新凯二期 ,9.0, 66.5,33083,31.037516,121.21769,23.60478680469919
353,海尚康庭 ,11.0, 72.54,33086,31.125714,121.599869,12.345406669319814
354,保利家园(公寓) ,9.0, 88.93,33173,31.174762,121.504277,5.616701795262193
355,新城家园 ,9.0, 99.23,33257,31.30015,121.48516,6.715081714971593
356,新凯二期 ,10.0, 81.16,33268,31.142840000000003,121.60212,11.130506696116795
357,万科金色领域 ,6.0, 88.9,33296,31.260612,121.447121,3.2801499110596954
358,欣佳宝邸 ,8.0, 75.07,33303,31.259794,121.415108,4.392879019318878
359,海尚明城 ,10.0, 63.01,33329,31.23958,121.57812,5.980965396659193
360,浦润苑 ,7.0, 107.97,33343,31.21477,121.47024,1.527661221240444
361,金地自在城(二期) ,5.0, 128.88,33365,31.303636,121.3245,11.055146341993952
362,中大九里德(公寓) ,8.0, 89.9,33371,31.229328,121.464409,0.5755200818543168
363,临丰小区 ,26.0, 65.14,33467,31.101840000000006,121.24732,17.887359678701007
364,新凯二期 ,10.0, 77.34,33489,31.259889,121.434352,3.6261161425485593
365,金帝城市岸泊(公寓) ,13.0, 103,33496,31.104294,121.368233,13.540615843352562
366,海派青城 ,8.0, 44.73,33535,31.067617,121.320945,17.914366178968134
367,富友嘉园 ,14.0, 90.93,33543,31.157185,121.135857,20.53563885800772
368,北大街108弄 ,24.0, 37.25,33558,31.13443,121.36353,11.177178255668546
369,颛溪五村 ,25.0, 78.32,33581,31.15035,121.31294,11.991995722789643
370,欣佳宝邸 ,8.0, 78.91,33583,31.34501,121.451422,11.070262865063594
371,沧源小区 ,26.0, 62.48,33611,31.01192,121.43022,21.13349938006428
372,天极盛宅花园 ,21.0, 63.81,33694,31.326614000000006,121.257896,15.404817831813176
373,上炼二村 ,36.0, 49.77,33756,31.336227,121.573158,11.608879067228614
374,康桥干部村 ,23.0, 71,33803,31.22377,121.47903,0.6996861821175558
375,海德名园(公寓) ,14.0, 130.13,33813,31.028278000000004,121.20516200000002,24.743346928884606
376,新城家园 ,9.0, 68.65,33941,31.17778,121.36137,8.188833036544635
377,浦润苑 ,7.0, 88.32,33968,31.04625,121.53233,17.994349967119724
378,金塔新村 ,25.0, 62.68,33983,31.15488,121.49433,7.348500019384952
379,高行绿洲(六期) ,8.0, 80.3,33998,31.32137,121.59245,11.020332111130957
380,海通新村 ,25.0, 96.94,34042,31.291458,121.614845,9.92037829631749
381,共富二村 ,23.0, 96.69,34130,31.210490000000004,121.62429,8.761906982785305
382,保利湖畔阳光苑 ,7.0, 149.42,34132,31.16916,121.50588,6.1572852878424875
383,马陆清水湾 ,9.0, 90.82,34134,31.028913,121.233162,23.737041771934148
384,天馨花园(公寓) ,15.0, 90.62,34209,31.24795,121.56311,5.33157588862614
385,华亭新家百合苑 ,13.0, 60.78,34222,31.179079,121.458107,5.021938667480851
386,万科金色领域 ,5.0, 90,34223,31.107015000000004,121.385159,12.897699813370508
387,临河小区 ,26.0, 64.28,34226,31.065599,121.522301,16.06493891460979
388,合欢公寓 ,20.0, 130,34231,31.296772,121.4596,6.417285813900303
389,好日子大家园C区 ,11.0, 93.47,34236,31.352011,121.356125,13.470681310549532
390,新华小区 ,27.0, 53.43,34251,31.11839,121.26621000000002,16.01660024334493
391,薇馨家园 ,25.0, 83.07,34309,31.279813,121.413709,5.860471821673365
392,蔷薇新村 ,24.0, 84.52,34312,31.17018,121.54895,7.185440303092714
393,丰水宝邸(西苑) ,13.0, 62.61,34340,31.20869,121.54287,4.43332311885966
394,水语人家南苑 ,9.0, 97.53,34349,31.17828,121.506248,5.333258324613182
395,万科四季花城 ,15.0, 126.6,34361,31.122387,121.387997,11.485777008527728
396,上海源花城 ,13.0, 135.33,34361,31.204117,121.467506,2.5621539304948397
397,申良花园 ,25.0, 78.15,34421,31.160223,121.537476,7.647036859113599
398,天禧嘉苑 ,8.0, 84.22,34434,31.227335,121.554211,4.5643831837805235
399,南华二村(嘉定) ,24.0, 78.41,34435,31.21227,121.4668,1.801547745321995
400,龙湖郦城 ,8.0, 138.05,34481,31.259539,121.569527,6.101453279129079
401,金沙鼎苑 ,7.0, 76.85,34483,31.310076,121.150707,19.964871460418216
402,阳光苑 ,25.0, 69.6,34483,30.91258,121.45472,30.54059325033587
403,馨佳园(菊泉街1346弄) ,8.0, 76.76,34524,31.242922,121.565376,5.325930842025701
404,上海康城 ,13.0, 136.09,34536,31.144829,121.325371,11.819985026346414
405,虹梅南苑 ,22.0, 74.94,34561,31.4263,121.41115,19.138621338699597
406,万科清林径 ,7.0, 120.08,34561,31.345617,121.431747,11.314565326400531
407,名仕豪庭(公寓) ,7.0, 89.69,34564,31.261011,121.564382,5.910868648531386
408,海江二村 ,25.0, 40.49,34577,31.23585,121.45726,1.0993645949120074
409,祝康苑 ,6.0, 65,34616,31.309956,121.436722,7.923131127616429
410,富友嘉园 ,14.0, 71.92,34622,31.272084000000003,121.508708,4.44766423647968
411,桃浦七村雪松苑 ,24.0, 64.98,34627,31.278954,121.547946,6.265366303634926
412,通海一小区 ,25.0, 64.94,34648,31.263287,121.408491,4.897327170047965
413,成亿宝盛家苑 ,13.0, 96.65,34662,31.189182,121.439087,4.445605835088075
414,沙田公寓 ,25.0, 70.64,34683,31.363525,121.544792,13.38754412094931
415,同润菲诗艾伦 ,9.0, 86.9,34753,31.26925,121.49633,3.926152257810324
416,康桥月苑 ,9.0, 54.33,34788,31.022099,121.644104,22.22433025243348
417,康花新村 ,23.0, 57.19,34797,31.282377,121.518761,5.587757305255698
418,海高二村 ,25.0, 54,34815,31.170681,121.350189,9.112157826856148
419,天极盛宅花园 ,22.0, 50.18,34875,31.189525,121.385433,6.413826079548176
420,潼港三村 ,25.0, 65.92,34891,31.35052,121.4335,11.754555425123915
421,西环三村 ,25.0, 74.5,34900,31.277712,121.508133,4.925451848947525
422,宏立瑞园 ,9.0, 121.69,34925,31.283605,121.318082,10.261211913862006
423,万业紫辰苑 ,9.0, 68.56,35006,31.39775,121.43509,16.211045161429325
424,新凯二期 ,10.0, 92.79,35026,31.171273,121.347294,9.205657218178452
425,海滨四村 ,30.0, 57.91,35055,31.13471,121.08494,24.023785114166067
426,民主街24弄 ,41.0, 55,35091,31.29227,121.31294,10.944048998148046
427,景江苑A区 ,15.0, 90.45,35158,31.160999999999998,121.49476,6.772895781465401
428,菊泉新城(菊盛路50弄) ,14.0, 96.65,35179,31.193765000000006,121.450703,3.7744457845430346
429,达城锦园 ,9.0, 54.57,35185,31.196890000000003,121.45075,3.4947663676942256
430,界龙花苑 ,22.0, 108,35186,31.243998,121.478966,1.3228353443924432
431,舜峰家苑 ,9.0, 76.05,35240,31.224197,121.43409,2.3710953335052265
432,桃浦一村瑞香苑 ,28.0, 41.71,35244,31.05592,121.80108,25.05598424530688
433,蓝天新村 ,23.0, 45.39,35251,31.256190000000004,121.35197,7.3967787178983295
434,高华小区 ,39.0, 46.78,35272,31.175219,121.525955,6.068577805041738
435,美兰湖中华园 ,8.0, 87.31,35277,31.173436,121.697382,13.844856462749119
436,名仕豪庭(公寓) ,7.0, 90.7,35282,31.116952,121.458242,10.938874471575437
437,米兰诺贵都 ,6.0, 87.53,35417,31.15577,121.33294,10.788860189155626
438,金地艺境(宝山) ,7.0, 71.99,35422,31.279813,121.413709,5.860471821673365
439,绿地南桥新苑 ,12.0, 70.54,35441,31.201138,121.437805,3.50350533686536
440,保利天鹅语 ,5.0, 91.96,35451,31.242123,121.43824,2.3394056820263445
441,翔和雅苑 ,6.0, 71.3,35484,31.2661,121.47912,3.4287222095921943
442,成亿宝盛家苑 ,13.0, 73.81,35497,31.204622,121.474945,2.48440039740738
443,华亭新家三辰苑 ,8.0, 56.33,35506,31.146937,121.516343,8.372017183837004
444,新上海弄里人家 ,16.0, 115.23,35582,31.266048,121.386253,6.069650809414995
445,上海源花城 ,11.0, 95.43,35629,31.260964,121.454282,3.139630122305571
446,嘉宝紫提湾(公寓) ,7.0, 78,35642,30.975143,121.86991100000002,33.30776487093647
447,新凯城丹桂苑 ,8.0, 50.47,35665,31.263617,121.323257,9.178368410220163
448,城中花园 ,13.0, 143,35665,31.236799,121.416908,3.327438259292082
449,万科白马花园(公寓) ,11.0, 88.29,35678,31.079493,121.34188799999998,16.34391622782655
450,阳光城新界 ,4.0, 80.7,35688,31.22731,121.541939,3.8668985485749556
451,共富一村 ,22.0, 110.11,35692,31.287257,121.35556499999998,8.689244541979818
452,新凯一期 ,13.0, 78.16,35697,31.09868,121.17063,21.442224216318767
453,共富二村 ,22.0, 83.45,35711,31.275270000000006,121.39607,6.193782060131238
454,栅桥小区 ,23.0, 49,35715,31.100325,121.251457,17.819233343283145
455,万科金色华亭 ,7.0, 89,35731,31.232815,121.540977,3.8064331077760625
456,景江苑C区 ,15.0, 96.53,35741,31.078768,121.494392,14.611022802893446
457,枫桦景苑 ,13.0, 100.01,35797,31.35577,121.41213,12.537494256564116
458,菊泉新城(菊泉街39弄) ,14.0, 75.38,35819,31.192116,121.449646,3.9438272385914224
459,海尚康庭 ,11.0, 72.54,35843,31.267286,121.683955,12.460618828936967
460,米兰诺贵都 ,6.0, 89.26,35851,31.189768,121.182495,17.086948423416455
461,新凯二期 ,10.0, 77.49,35876,31.184818,121.434441,4.939216053932166
462,新闵小区 ,32.0, 59.9,35894,30.896287,121.818714,37.61350800033391
463,翔和雅苑 ,6.0, 70.46,35907,31.1362,121.56398,10.39585666752355
464,荣域飘鹰锦和花园(公寓) ,8.0, 90.5,35912,31.23185,121.50246,1.609699788316262
465,鑫鑫花园 ,15.0, 94.28,35957,31.159240000000004,121.38439,8.547965761377089
466,银都新村(1至7区) ,23.0, 77.83,35976,31.137544,121.360919,11.018453488715219
467,新城盛景园 ,9.0, 88.72,36069,31.316372,121.468658,8.250157996563258
468,象屿都城 ,8.0, 108,36112,31.306175,121.432213,7.650990795220737
469,星晓家园 ,8.0, 113.43,36146,31.27751,121.67687,12.396547853550306
470,昌鑫花园(公寓) ,13.0, 87.14,36149,31.350626,121.40421299999998,12.204820885663155
471,双秀北园 ,16.0, 132.73,36164,31.01395,121.235931,24.835323942837224
472,杨园一村 ,10.0, 53.92,36165,31.248116,121.355946,6.955590857516387
473,东方丽都 ,13.0, 92.61,36174,31.349773,121.42929,11.734403450787228
474,莘闵花园 ,22.0, 98.1,36188,31.23495,121.41725,3.280462807927596
475,安阁苑 ,13.0, 69.06,36201,31.27563,121.41746,5.410431511828887
476,象屿品城 ,4.0, 92.8,36207,31.34221,121.44899,10.820999057019097
477,菊泉新城(陆翔路358弄) ,14.0, 71.24,36216,31.255917,121.368896,6.485275282111472
478,滨浦新苑四村 ,12.0, 75.9,36232,31.065140000000003,121.50467,15.968446633683863
479,宜达新居 ,13.0, 60.63,36286,31.262884000000003,121.370088,6.705101297167472
480,世博家园十一街坊 ,13.0, 77.12,36308,31.2005,121.4739,2.8799455407106507
481,沁春园二村 ,21.0, 84.65,36386,31.274911,121.474843,4.2637136118086705
482,上海康城 ,14.0, 140.08,36408,31.35188,121.38927,12.620648250373867
483,馨佳园(菊泉街1398弄) ,8.0, 75.45,36448,31.138325,121.52616100000002,9.329153681412015
484,共富四村 ,17.0, 103.7,36452,31.183926,121.560453,6.640643679340244
485,通河六村 ,23.0, 54.82,36484,31.234118,121.45977,0.8987564188732573
486,昱龙家园 ,13.0, 74,36487,31.237669,121.468262,0.769910606877061
487,共富二村 ,14.0, 79.42,36515,31.31866,121.47321,8.463742895400452
488,星颂家园 ,8.0, 82.13,36528,31.210958,121.430992,3.100959691737116
489,上海康城 ,14.0, 103.26,36607,31.21538,121.43386,2.724500423343031
490,翔和雅苑 ,6.0, 69.6,36638,31.232815,121.540977,3.8064331077760625
491,君莲新城广润苑 ,8.0, 84.59,36648,31.172802,121.459404,5.603658539864838
492,源枫景苑 ,8.0, 95.44,36673,31.290804,121.537872,6.829504076517269
493,永翔佳苑 ,8.0, 84.53,36674,31.343598,121.240109,17.20746689819972
494,梅陇一村 ,25.0, 56.7,36685,31.08466,121.42216,14.312592250748246
495,航华二村嘉丰公寓 ,23.0, 77.64,36708,31.135366,121.316115,12.834189292483602
496,共富四村 ,19.0, 78.71,36718,31.189493,121.448189,4.208714979217577
497,景舒苑六村 ,13.0, 72.96,36733,31.18057,121.41748,5.785135655574876
498,鑫峰苑 ,12.0, 119.51,36734,31.052290000000006,121.4006,17.616387137974925
499,江桥二村 ,24.0, 45.67,36786,31.26234,121.49848,3.352872259384328
500,银桥花园 ,21.0, 72,36806,31.237742,121.440969,2.0237468599138166
501,康桥月苑 ,9.0, 72.27,36807,31.312038,121.46772,7.836809649809992
502,红墅1858(公寓) ,8.0, 89.6,36831,31.160290000000003,121.381338,8.573934346394434
503,绿地新干线 ,14.0, 75.7,36857,31.030543,121.41643,19.477186154786764
504,金地褐石苑 ,3.0, 86.54,36862,31.150441,121.307645,12.21953322637108
505,海尚东苑 ,8.0, 78.65,36873,31.289108,121.674049,12.699477429642005
506,紫薇新村 ,24.0, 65.02,36912,31.200655,121.293694,10.686402384283376
507,康桥宝邸 ,12.0, 75,36934,31.236742,121.573784,5.701523052234489
508,圣鑫苑 ,11.0, 109.56,36967,31.20185,121.54413999999998,4.8379791588433525
509,保利湖畔阳光苑 ,9.0, 129.17,37006,31.198897,121.484472,3.088523332295982
510,汇丰沁苑 ,10.0, 135.1,37010,31.14488,121.51921000000002,8.608577662313253
511,朗庭上郡苑(公寓) ,9.0, 89.14,37021,30.99299,121.43663,22.90175075791518
512,银都新村(1至7区) ,24.0, 78.33,37023,31.09517,121.3947,13.761250195510474
513,共富一村 ,24.0, 51.28,37052,31.28393,121.47308999999998,5.129902547813426
514,翔和雅苑 ,6.0, 69.6,37069,31.263617,121.323257,9.178368410220163
515,丰庄十二街坊 ,22.0, 78.22,37075,31.269208000000006,121.491926,3.8493632178569457
516,汤巷馨村(二期) ,9.0, 107.8,37106,30.975143,121.86991100000002,33.30776487093647
517,达城锦园 ,9.0, 78.66,37122,31.244217,121.468583,1.3568571974735637
518,菊泉新城(菊盛路50弄) ,14.0, 75.07,37166,31.33298,121.25208,16.038973606453673
519,汇丽苑 ,14.0, 122.28,37210,31.1423,121.52895,9.0216613412857
520,吴杨雅苑 ,11.0, 86,37210,31.270743,121.303524,10.473516377898251
521,金领国际(公寓) ,10.0, 85.89,37257,31.30591,121.15251,19.719652827413288
522,海尚东苑 ,8.0, 88.47,37301,31.20257,121.49087,2.842406895505833
523,江桥二村 ,25.0, 58.41,37323,31.03396,121.76403,25.073897525019742
524,翔和雅苑 ,6.0, 69.6,37357,31.29294,121.16371,18.691562925819515
525,贵峰苑 ,12.0, 99.84,37360,31.337020000000006,121.47337,10.226210824879612
526,心圆东苑 ,7.0, 98.86,37427,31.30579,121.46551,7.245379923318663
527,好日子大家园C区 ,11.0, 76.06,37471,31.171635,121.350945,9.02109066724342
528,康桥宝邸 ,12.0, 74.68,37494,31.019113,121.196871,25.727262517592106
529,共富三村 ,21.0, 69.32,37508,31.26618,121.473572,3.425689364570271
530,南洋瑞都剑桥府邸(公寓) ,13.0, 114.62,37516,31.074865000000006,121.328247,17.103939141767853
531,美丽星城 ,15.0, 87.4,37529,31.242671,121.589029,6.642491585424971
532,绿地新江桥城 ,8.0, 77.2,37565,31.200417,121.393646,5.429595580882858
533,逸仙二村 ,24.0, 46.57,37578,31.289162,121.526306,6.363920984972868
534,丰舍东苑 ,14.0, 119.75,37579,31.276258,121.669395,11.956032976101689
535,共富花园 ,21.0, 73.16,37589,31.262068,121.47061200000002,3.0380054246128827
536,绿洲香岛花园 ,12.0, 151.45,37637,31.2408,121.46745,1.0634789866114336
537,龙湖郦城 ,8.0, 95.64,37642,31.327016,121.254216,15.596190305337403
538,九亭明珠苑(公寓) ,13.0, 111.5,37669,31.298334000000004,121.608383,10.04042882834009
539,合生城邦三街坊 ,9.0, 107.4,37710,31.179079,121.458107,5.021938667480851
540,真南路822弄521支弄 ,25.0, 92.53,37718,31.01919,121.40698,20.64547006406291
541,绿地海悦 ,15.0, 46.37,37740,31.128017,121.419472,10.322862811868859
542,象屿都城 ,10.0, 100.63,37763,31.23961,121.57011,5.530127395278166
543,菊泉新城(菊泉街39弄) ,14.0, 102.98,37775,31.00321,121.41968,22.04077710295224
544,南市街小区 ,25.0, 63.45,37826,31.281712,121.490959,5.007236024678118
545,新天地荻泾花园 ,8.0, 93.85,37827,31.39319,121.42967,15.82431459315856
546,上海康城 ,14.0, 98.33,37832,31.1004,121.35626,14.186788496012632
547,菊泉新城(菊盛路50弄) ,14.0, 97.73,37860,31.07573,121.50155,14.938670336380424
548,蔷薇新村 ,21.0, 62.06,37867,31.15682,121.44312,7.293158466247823
549,新南路壹号(公寓) ,8.0, 104.21,37905,31.345840000000006,121.35765,12.91608666145871
550,共富一村 ,22.0, 89.6,37947,31.11253,121.2699,16.248428195524507
551,新城金郡 ,6.0, 83.53,37951,31.115540000000006,121.42719,11.35815680234779
552,春辉新村 ,17.0, 75.84,37975,31.165962,121.53902,7.210295234592039
553,泗塘七村 ,24.0, 71.09,37981,31.263569,121.404152,5.106069198437604
554,龙湖郦城 ,7.0, 92.08,38011,31.291517,121.387596,7.6645119381558064
555,高行绿洲(四期) ,9.0, 53.9,38034,31.240961,121.513306,2.439089096826996
556,鑫峰苑 ,12.0, 120.91,38045,31.2012,121.61131,8.300006436468012
557,蔷薇新村 ,24.0, 59.14,38046,31.206591,121.42775,3.508747168064248
558,中大九里德(公寓) ,8.0, 89.27,38087,31.312433,121.30072,12.640212168954431
559,宜川三村 ,63.0, 34.12,38101,31.206981,121.438076,3.0599144461190466
560,中虹家园 ,8.0, 69.55,38103,31.362597,121.373048,13.933259353553943
561,金沙鼎苑 ,7.0, 56.38,38135,31.239233,121.395042,4.595511458199077
562,新领地 ,17.0, 125.65,38202,31.316372,121.468658,8.250157996563258
563,沿海丽水馨庭(公寓) ,9.0, 58.36,38212,31.262884000000003,121.370088,6.705101297167472
564,淞南七村 ,24.0, 49.45,38221,31.190555,121.513366,4.433899658221621
565,普乐三村 ,24.0, 46.57,38223,31.346744,121.500541,11.259278531228382
566,鹤庆苑 ,19.0, 120.33,38229,31.183809000000004,121.452484,4.651661028722524
567,西郊九韵城 ,11.0, 81.07,38239,31.20024,121.53119,4.353039407433786
568,丰怡苑 ,13.0, 52.3,38241,31.180279,121.349596,8.589383891427731
569,都市宜家苑 ,15.0, 121.48,38278,31.23456,121.436806,2.173082374364187
570,海江二村 ,24.0, 36.55,38304,31.39308,121.50607,15.712456750894217
571,航华四村 ,25.0, 66.57,38306,31.227127000000007,121.509697,2.0427742324509706
572,路劲翡丽湾(公寓) ,7.0, 152.46,38371,31.33452,121.27548,15.105214462094748
